order_id,most_recent_status,most_recent_status_change_time,preceding_event_time,following_event_time,period_of_time,count_polling_events,status_code,count_status_code,error_code,count_error_code
102573464,,,2020-02-26T17:34:19.262+01:00,2020-02-26T17:43:22.893+01:00,THREE_MINUTES_BEFORE,5,401,1,GENERIC_ERROR,1
102581959,,,2020-02-26T18:08:36.939+01:00,2020-02-26T18:08:52.237+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102581959,,,2020-02-26T18:08:36.939+01:00,2020-02-26T18:08:52.237+01:00,ONE_HOUR_BEFORE,146,0,2,ECONNABORTED,2
102581959,,,2020-02-26T18:08:36.939+01:00,2020-02-26T18:08:52.237+01:00,ONE_HOUR_BEFORE,146,200,144,,144
102581959,,,2020-02-26T18:08:36.939+01:00,2020-02-26T18:08:52.237+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102599969,,,2020-02-26T19:04:20.674+01:00,2020-02-26T19:04:36.004+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102599969,,,2020-02-26T19:04:20.674+01:00,2020-02-26T19:04:36.004+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102599969,,,2020-02-26T19:04:20.674+01:00,2020-02-26T19:04:36.004+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102623258,,,2020-02-26T20:09:20.033+01:00,2020-02-26T20:09:35.276+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102623258,,,2020-02-26T20:09:20.033+01:00,2020-02-26T20:09:35.276+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102623258,,,2020-02-26T20:09:20.033+01:00,2020-02-26T20:09:35.276+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102630375,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:31:03.876+01:00,2020-02-26T20:31:20.413+01:00,ONE_HOUR_BEFORE,203,0,4,ECONNABORTED,4
102630375,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:31:03.876+01:00,2020-02-26T20:31:20.413+01:00,ONE_HOUR_BEFORE,203,200,199,,199
102630375,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:31:03.876+01:00,2020-02-26T20:31:20.413+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102630375,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:31:03.876+01:00,2020-02-26T20:31:20.413+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102641985,,,2020-02-26T21:14:48.268+01:00,2020-02-26T21:15:03.623+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102641985,,,2020-02-26T21:14:48.268+01:00,2020-02-26T21:15:03.623+01:00,ONE_HOUR_BEFORE,235,200,235,,235
102641985,,,2020-02-26T21:14:48.268+01:00,2020-02-26T21:15:03.623+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102642462,,,2020-02-26T21:13:06.830+01:00,2020-02-26T21:14:21.461+01:00,THREE_MINUTES_AFTER,5,200,5,,5
102642462,,,2020-02-26T21:13:06.830+01:00,2020-02-26T21:14:21.461+01:00,THREE_MINUTES_BEFORE,4,200,4,,4
102642462,,,2020-02-26T21:13:06.830+01:00,2020-02-26T21:14:21.461+01:00,ONE_HOUR_BEFORE,65,200,65,,65
102663203,,,2020-02-26T22:56:51.664+01:00,,ONE_HOUR_BEFORE,4,200,4,,4
102663203,,,2020-02-26T22:56:51.664+01:00,,THREE_MINUTES_BEFORE,,,,,
102663203,,,2020-02-26T22:56:51.664+01:00,,THREE_MINUTES_AFTER,,,,,
102502443,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T11:45:11.393+01:00,2020-02-26T11:45:29.347+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102502443,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T11:45:11.393+01:00,2020-02-26T11:45:29.347+01:00,THREE_MINUTES_AFTER,7,200,5,,5
102502443,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T11:45:11.393+01:00,2020-02-26T11:45:29.347+01:00,ONE_HOUR_BEFORE,160,0,6,ECONNABORTED,6
102502443,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T11:45:11.393+01:00,2020-02-26T11:45:29.347+01:00,THREE_MINUTES_AFTER,7,0,2,ECONNABORTED,2
102502443,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T11:45:11.393+01:00,2020-02-26T11:45:29.347+01:00,ONE_HOUR_BEFORE,160,200,154,,154
102515100,ONLINE,2020-02-26T11:51:13.640+01:00,2020-02-26T12:47:17.356+01:00,2020-02-26T12:47:32.804+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102515100,ONLINE,2020-02-26T11:51:13.640+01:00,2020-02-26T12:47:17.356+01:00,2020-02-26T12:47:32.804+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102515100,ONLINE,2020-02-26T11:51:13.640+01:00,2020-02-26T12:47:17.356+01:00,2020-02-26T12:47:32.804+01:00,ONE_HOUR_BEFORE,52,200,52,,52
102517478,,,2020-02-26T12:56:10.751+01:00,2020-02-26T13:06:09.011+01:00,THREE_MINUTES_AFTER,,,,,
102517478,,,2020-02-26T12:56:10.751+01:00,2020-02-26T13:06:09.011+01:00,ONE_HOUR_BEFORE,43,0,2,ECONNABORTED,2
102517478,,,2020-02-26T12:56:10.751+01:00,2020-02-26T13:06:09.011+01:00,ONE_HOUR_BEFORE,43,200,41,,41
102517478,,,2020-02-26T12:56:10.751+01:00,2020-02-26T13:06:09.011+01:00,THREE_MINUTES_BEFORE,,,,,
102578233,,,2020-02-26T17:47:09.384+01:00,2020-02-26T18:04:39.714+01:00,ONE_HOUR_BEFORE,88,0,6,GENERIC_ERROR,1
102578233,,,2020-02-26T17:47:09.384+01:00,2020-02-26T18:04:39.714+01:00,ONE_HOUR_BEFORE,88,0,6,ECONNABORTED,5
102578233,,,2020-02-26T17:47:09.384+01:00,2020-02-26T18:04:39.714+01:00,ONE_HOUR_BEFORE,88,200,82,,82
102578233,,,2020-02-26T17:47:09.384+01:00,2020-02-26T18:04:39.714+01:00,THREE_MINUTES_BEFORE,,,,,
102578233,,,2020-02-26T17:47:09.384+01:00,2020-02-26T18:04:39.714+01:00,THREE_MINUTES_AFTER,,,,,
102592669,,,2020-02-26T18:41:55.765+01:00,2020-02-26T18:42:11.017+01:00,ONE_HOUR_BEFORE,228,200,228,,228
102592669,,,2020-02-26T18:41:55.765+01:00,2020-02-26T18:42:11.017+01:00,THREE_MINUTES_AFTER,4,200,4,,4
102592669,,,2020-02-26T18:41:55.765+01:00,2020-02-26T18:42:11.017+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102614377,,,2020-02-26T19:45:50.643+01:00,2020-02-26T19:46:06.645+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102614377,,,2020-02-26T19:45:50.643+01:00,2020-02-26T19:46:06.645+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102614377,,,2020-02-26T19:45:50.643+01:00,2020-02-26T19:46:06.645+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102628604,,,,,THREE_MINUTES_BEFORE,,,,,
102628604,,,,,ONE_HOUR_BEFORE,,,,,
102628604,,,,,THREE_MINUTES_AFTER,,,,,
102630324,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,THREE_MINUTES_AFTER,,,,,
102630324,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,ONE_HOUR_BEFORE,205,200,205,,205
102630324,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,THREE_MINUTES_BEFORE,3,200,3,,3
102639674,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T21:06:59.729+01:00,2020-02-26T21:07:15.043+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102639674,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T21:06:59.729+01:00,2020-02-26T21:07:15.043+01:00,THREE_MINUTES_BEFORE,13,200,13,,13
102639674,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T21:06:59.729+01:00,2020-02-26T21:07:15.043+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102644108,,,2020-02-26T21:21:32.882+01:00,2020-02-26T21:21:48.237+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102644108,,,2020-02-26T21:21:32.882+01:00,2020-02-26T21:21:48.237+01:00,ONE_HOUR_BEFORE,114,0,1,ECONNABORTED,1
102644108,,,2020-02-26T21:21:32.882+01:00,2020-02-26T21:21:48.237+01:00,THREE_MINUTES_AFTER,9,200,9,,9
102644108,,,2020-02-26T21:21:32.882+01:00,2020-02-26T21:21:48.237+01:00,ONE_HOUR_BEFORE,114,200,113,,113
102645054,,,2020-02-26T21:26:08.545+01:00,2020-02-26T21:26:23.871+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102645054,,,2020-02-26T21:26:08.545+01:00,2020-02-26T21:26:23.871+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102645054,,,2020-02-26T21:26:08.545+01:00,2020-02-26T21:26:23.871+01:00,ONE_HOUR_BEFORE,230,200,230,,230
102647264,,,2020-02-26T21:38:16.950+01:00,2020-02-26T21:38:32.205+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102647264,,,2020-02-26T21:38:16.950+01:00,2020-02-26T21:38:32.205+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102647264,,,2020-02-26T21:38:16.950+01:00,2020-02-26T21:38:32.205+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102649303,,,2020-02-26T21:50:22.128+01:00,2020-02-26T21:50:37.692+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102649303,,,2020-02-26T21:50:22.128+01:00,2020-02-26T21:50:37.692+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102649303,,,2020-02-26T21:50:22.128+01:00,2020-02-26T21:50:37.692+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102649496,,,2020-02-26T21:51:26.579+01:00,2020-02-26T21:51:44.332+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102649496,,,2020-02-26T21:51:26.579+01:00,2020-02-26T21:51:44.332+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102649496,,,2020-02-26T21:51:26.579+01:00,2020-02-26T21:51:44.332+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102498161,,,,2020-02-26T11:20:46.476+01:00,THREE_MINUTES_AFTER,,,,,
102498161,,,,2020-02-26T11:20:46.476+01:00,ONE_HOUR_BEFORE,,,,,
102498161,,,,2020-02-26T11:20:46.476+01:00,THREE_MINUTES_BEFORE,,,,,
102508247,,,2020-02-26T12:15:21.048+01:00,2020-02-26T12:15:36.320+01:00,THREE_MINUTES_AFTER,22,200,22,,22
102508247,,,2020-02-26T12:15:21.048+01:00,2020-02-26T12:15:36.320+01:00,ONE_HOUR_BEFORE,183,200,183,,183
102508247,,,2020-02-26T12:15:21.048+01:00,2020-02-26T12:15:36.320+01:00,THREE_MINUTES_BEFORE,24,200,24,,24
102508818,,,2020-02-26T12:16:32.197+01:00,2020-02-26T12:16:47.627+01:00,ONE_HOUR_BEFORE,203,200,203,,203
102508818,,,2020-02-26T12:16:32.197+01:00,2020-02-26T12:16:47.627+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102508818,,,2020-02-26T12:16:32.197+01:00,2020-02-26T12:16:47.627+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102515383,,,2020-02-26T12:48:41.691+01:00,2020-02-26T12:48:57.757+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102515383,,,2020-02-26T12:48:41.691+01:00,2020-02-26T12:48:57.757+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102515383,,,2020-02-26T12:48:41.691+01:00,2020-02-26T12:48:57.757+01:00,ONE_HOUR_BEFORE,222,200,222,,222
102517171,,,2020-02-26T12:57:22.346+01:00,2020-02-26T12:57:54.626+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102517171,,,2020-02-26T12:57:22.346+01:00,2020-02-26T12:57:54.626+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102517171,,,2020-02-26T12:57:22.346+01:00,2020-02-26T12:57:54.626+01:00,ONE_HOUR_BEFORE,164,200,158,,158
102517171,,,2020-02-26T12:57:22.346+01:00,2020-02-26T12:57:54.626+01:00,ONE_HOUR_BEFORE,164,0,6,GENERIC_ERROR,6
102522988,,,2020-02-26T13:26:52.018+01:00,2020-02-26T13:27:07.379+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102522988,,,2020-02-26T13:26:52.018+01:00,2020-02-26T13:27:07.379+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102522988,,,2020-02-26T13:26:52.018+01:00,2020-02-26T13:27:07.379+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102543358,,,2020-02-26T15:17:51.803+01:00,2020-02-26T15:18:07.250+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102543358,,,2020-02-26T15:17:51.803+01:00,2020-02-26T15:18:07.250+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102543358,,,2020-02-26T15:17:51.803+01:00,2020-02-26T15:18:07.250+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102569276,,,2020-02-26T17:18:58.884+01:00,2020-02-26T17:19:38.986+01:00,THREE_MINUTES_AFTER,1,200,1,,1
102569276,,,2020-02-26T17:18:58.884+01:00,2020-02-26T17:19:38.986+01:00,ONE_HOUR_BEFORE,58,0,1,ECONNABORTED,1
102569276,,,2020-02-26T17:18:58.884+01:00,2020-02-26T17:19:38.986+01:00,THREE_MINUTES_BEFORE,7,200,7,,7
102569276,,,2020-02-26T17:18:58.884+01:00,2020-02-26T17:19:38.986+01:00,ONE_HOUR_BEFORE,58,200,57,,57
102589608,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102589608,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102589608,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102598090,,,2020-02-26T17:50:14.416+01:00,2020-02-26T19:10:03.757+01:00,ONE_HOUR_BEFORE,,,,,
102598090,,,2020-02-26T17:50:14.416+01:00,2020-02-26T19:10:03.757+01:00,THREE_MINUTES_BEFORE,,,,,
102598090,,,2020-02-26T17:50:14.416+01:00,2020-02-26T19:10:03.757+01:00,THREE_MINUTES_AFTER,,,,,
102602953,,,2020-02-26T18:21:35.873+01:00,2020-02-26T19:49:55.346+01:00,THREE_MINUTES_BEFORE,,,,,
102602953,,,2020-02-26T18:21:35.873+01:00,2020-02-26T19:49:55.346+01:00,ONE_HOUR_BEFORE,1,200,1,,1
102602953,,,2020-02-26T18:21:35.873+01:00,2020-02-26T19:49:55.346+01:00,THREE_MINUTES_AFTER,,,,,
102603678,,,2020-02-26T19:15:10.923+01:00,2020-02-26T19:15:27.218+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102603678,,,2020-02-26T19:15:10.923+01:00,2020-02-26T19:15:27.218+01:00,ONE_HOUR_BEFORE,202,200,202,,202
102603678,,,2020-02-26T19:15:10.923+01:00,2020-02-26T19:15:27.218+01:00,THREE_MINUTES_AFTER,16,200,16,,16
102639589,,,2020-02-26T21:02:03.970+01:00,2020-02-26T21:26:51.938+01:00,ONE_HOUR_BEFORE,224,200,223,,223
102639589,,,2020-02-26T21:02:03.970+01:00,2020-02-26T21:26:51.938+01:00,THREE_MINUTES_AFTER,,,,,
102639589,,,2020-02-26T21:02:03.970+01:00,2020-02-26T21:26:51.938+01:00,ONE_HOUR_BEFORE,224,0,1,GENERIC_ERROR,1
102639589,,,2020-02-26T21:02:03.970+01:00,2020-02-26T21:26:51.938+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102650649,,,2020-02-26T22:02:22.734+01:00,2020-02-26T22:04:45.425+01:00,THREE_MINUTES_AFTER,6,200,6,,6
102650649,,,2020-02-26T22:02:22.734+01:00,2020-02-26T22:04:45.425+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102650649,,,2020-02-26T22:02:22.734+01:00,2020-02-26T22:04:45.425+01:00,ONE_HOUR_BEFORE,423,200,423,,423
102653303,,,2020-02-26T22:21:36.415+01:00,2020-02-26T22:21:51.819+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102653303,,,2020-02-26T22:21:36.415+01:00,2020-02-26T22:21:51.819+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102653303,,,2020-02-26T22:21:36.415+01:00,2020-02-26T22:21:51.819+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102490403,,,2020-02-26T10:14:02.370+01:00,2020-02-26T10:14:17.915+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102490403,,,2020-02-26T10:14:02.370+01:00,2020-02-26T10:14:17.915+01:00,ONE_HOUR_BEFORE,104,200,104,,104
102490403,,,2020-02-26T10:14:02.370+01:00,2020-02-26T10:14:17.915+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102495405,,,2020-02-26T11:01:21.184+01:00,2020-02-26T11:01:39.493+01:00,ONE_HOUR_BEFORE,56,200,56,,56
102495405,,,2020-02-26T11:01:21.184+01:00,2020-02-26T11:01:39.493+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102495405,,,2020-02-26T11:01:21.184+01:00,2020-02-26T11:01:39.493+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102499546,,,2020-02-26T11:23:29.194+01:00,2020-02-26T11:23:44.458+01:00,ONE_HOUR_BEFORE,230,200,230,,230
102499546,,,2020-02-26T11:23:29.194+01:00,2020-02-26T11:23:44.458+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102499546,,,2020-02-26T11:23:29.194+01:00,2020-02-26T11:23:44.458+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102505130,,,2020-02-26T12:01:54.052+01:00,2020-02-26T12:02:09.762+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102505130,,,2020-02-26T12:01:54.052+01:00,2020-02-26T12:02:09.762+01:00,ONE_HOUR_BEFORE,230,200,230,,230
102505130,,,2020-02-26T12:01:54.052+01:00,2020-02-26T12:02:09.762+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102515213,,,2020-02-26T12:47:50.246+01:00,2020-02-26T12:48:05.611+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102515213,,,2020-02-26T12:47:50.246+01:00,2020-02-26T12:48:05.611+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102515213,,,2020-02-26T12:47:50.246+01:00,2020-02-26T12:48:05.611+01:00,ONE_HOUR_BEFORE,230,200,229,,229
102515213,,,2020-02-26T12:47:50.246+01:00,2020-02-26T12:48:05.611+01:00,ONE_HOUR_BEFORE,230,0,1,ECONNABORTED,1
102517429,,,2020-02-26T12:56:12.862+01:00,2020-02-26T13:29:51.736+01:00,ONE_HOUR_BEFORE,135,200,135,,135
102517429,,,2020-02-26T12:56:12.862+01:00,2020-02-26T13:29:51.736+01:00,THREE_MINUTES_BEFORE,1,200,1,,1
102517429,,,2020-02-26T12:56:12.862+01:00,2020-02-26T13:29:51.736+01:00,THREE_MINUTES_AFTER,,,,,
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,ONE_HOUR_BEFORE,225,200,224,,224
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,THREE_MINUTES_AFTER,4,0,2,ECONNABORTED,2
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,ONE_HOUR_BEFORE,225,0,1,ECONNABORTED,1
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,THREE_MINUTES_BEFORE,9,200,8,,8
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,THREE_MINUTES_AFTER,4,200,2,,2
102524107,,,2020-02-26T13:33:05.327+01:00,2020-02-26T13:33:40.519+01:00,THREE_MINUTES_BEFORE,9,0,1,ECONNABORTED,1
102556896,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T16:22:00.062+01:00,2020-02-26T16:22:15.324+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102556896,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T16:22:00.062+01:00,2020-02-26T16:22:15.324+01:00,ONE_HOUR_BEFORE,226,200,226,,226
102556896,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T16:22:00.062+01:00,2020-02-26T16:22:15.324+01:00,THREE_MINUTES_AFTER,2,200,2,,2
102588000,,,2020-02-26T17:59:44.624+01:00,2020-02-26T18:27:53.256+01:00,ONE_HOUR_BEFORE,129,200,129,,129
102588000,,,2020-02-26T17:59:44.624+01:00,2020-02-26T18:27:53.256+01:00,THREE_MINUTES_BEFORE,,,,,
102588000,,,2020-02-26T17:59:44.624+01:00,2020-02-26T18:27:53.256+01:00,THREE_MINUTES_AFTER,7,200,7,,7
102589758,,,2020-02-26T18:32:22.985+01:00,2020-02-26T18:32:38.217+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102589758,,,2020-02-26T18:32:22.985+01:00,2020-02-26T18:32:38.217+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102589758,,,2020-02-26T18:32:22.985+01:00,2020-02-26T18:32:38.217+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102601019,,,2020-02-26T11:44:10.976+01:00,,THREE_MINUTES_AFTER,,,,,
102601019,,,2020-02-26T11:44:10.976+01:00,,ONE_HOUR_BEFORE,,,,,
102601019,,,2020-02-26T11:44:10.976+01:00,,THREE_MINUTES_BEFORE,,,,,
102610320,,,2020-02-26T19:35:54.887+01:00,2020-02-26T19:36:10.296+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102610320,,,2020-02-26T19:35:54.887+01:00,2020-02-26T19:36:10.296+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102610320,,,2020-02-26T19:35:54.887+01:00,2020-02-26T19:36:10.296+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102639184,,,2020-02-26T21:00:16.905+01:00,2020-02-26T21:00:32.671+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102639184,,,2020-02-26T21:00:16.905+01:00,2020-02-26T21:00:32.671+01:00,ONE_HOUR_BEFORE,192,200,192,,192
102639184,,,2020-02-26T21:00:16.905+01:00,2020-02-26T21:00:32.671+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102639621,,,2020-02-26T21:02:13.129+01:00,2020-02-26T21:02:28.819+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102639621,,,2020-02-26T21:02:13.129+01:00,2020-02-26T21:02:28.819+01:00,ONE_HOUR_BEFORE,226,200,226,,226
102639621,,,2020-02-26T21:02:13.129+01:00,2020-02-26T21:02:28.819+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102646949,,,2020-02-26T21:36:18.772+01:00,2020-02-26T21:36:36.140+01:00,THREE_MINUTES_AFTER,2,200,2,,2
102646949,,,2020-02-26T21:36:18.772+01:00,2020-02-26T21:36:36.140+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102646949,,,2020-02-26T21:36:18.772+01:00,2020-02-26T21:36:36.140+01:00,ONE_HOUR_BEFORE,35,200,35,,35
102651299,,,2020-02-26T22:03:32.456+01:00,2020-02-26T22:03:50.761+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102651299,,,2020-02-26T22:03:32.456+01:00,2020-02-26T22:03:50.761+01:00,THREE_MINUTES_BEFORE,7,200,7,,7
102651299,,,2020-02-26T22:03:32.456+01:00,2020-02-26T22:03:50.761+01:00,ONE_HOUR_BEFORE,67,200,67,,67
102653462,,,2020-02-26T21:36:51.491+01:00,,THREE_MINUTES_AFTER,,,,,
102653462,,,2020-02-26T21:36:51.491+01:00,,ONE_HOUR_BEFORE,37,200,37,,37
102653462,,,2020-02-26T21:36:51.491+01:00,,THREE_MINUTES_BEFORE,,,,,
102495832,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T10:59:55.205+01:00,2020-02-26T11:00:11.220+01:00,ONE_HOUR_BEFORE,193,200,193,,193
102495832,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T10:59:55.205+01:00,2020-02-26T11:00:11.220+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102495832,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T10:59:55.205+01:00,2020-02-26T11:00:11.220+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102498142,,,,2020-02-26T11:23:15.717+01:00,ONE_HOUR_BEFORE,,,,,
102498142,,,,2020-02-26T11:23:15.717+01:00,THREE_MINUTES_BEFORE,,,,,
102498142,,,,2020-02-26T11:23:15.717+01:00,THREE_MINUTES_AFTER,,,,,
102508439,,,2020-02-26T12:13:44.428+01:00,2020-02-26T12:14:00.087+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102508439,,,2020-02-26T12:13:44.428+01:00,2020-02-26T12:14:00.087+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102508439,,,2020-02-26T12:13:44.428+01:00,2020-02-26T12:14:00.087+01:00,ONE_HOUR_BEFORE,229,200,229,,229
102546627,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:30:52.509+01:00,2020-02-26T15:31:08.628+01:00,ONE_HOUR_BEFORE,220,200,220,,220
102546627,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:30:52.509+01:00,2020-02-26T15:31:08.628+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102546627,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:30:52.509+01:00,2020-02-26T15:31:08.628+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102580377,,,,,ONE_HOUR_BEFORE,,,,,
102580377,,,,,THREE_MINUTES_BEFORE,,,,,
102580377,,,,,THREE_MINUTES_AFTER,,,,,
102597121,ONLINE,2020-02-26T12:42:30.579+01:00,2020-02-26T19:00:42.224+01:00,2020-02-26T19:00:59.148+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102597121,ONLINE,2020-02-26T12:42:30.579+01:00,2020-02-26T19:00:42.224+01:00,2020-02-26T19:00:59.148+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102597121,ONLINE,2020-02-26T12:42:30.579+01:00,2020-02-26T19:00:42.224+01:00,2020-02-26T19:00:59.148+01:00,ONE_HOUR_BEFORE,131,200,131,,131
102606516,,,2020-02-26T19:22:33.956+01:00,2020-02-26T19:23:19.867+01:00,ONE_HOUR_BEFORE,106,200,106,,106
102606516,,,2020-02-26T19:22:33.956+01:00,2020-02-26T19:23:19.867+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102606516,,,2020-02-26T19:22:33.956+01:00,2020-02-26T19:23:19.867+01:00,THREE_MINUTES_BEFORE,7,200,7,,7
102609092,,,,,ONE_HOUR_BEFORE,,,,,
102609092,,,,,THREE_MINUTES_AFTER,,,,,
102609092,,,,,THREE_MINUTES_BEFORE,,,,,
102609271,,,2020-02-26T19:36:30.902+01:00,2020-02-26T19:37:05.731+01:00,THREE_MINUTES_BEFORE,7,0,2,ECONNABORTED,2
102609271,,,2020-02-26T19:36:30.902+01:00,2020-02-26T19:37:05.731+01:00,THREE_MINUTES_AFTER,9,200,9,,9
102609271,,,2020-02-26T19:36:30.902+01:00,2020-02-26T19:37:05.731+01:00,ONE_HOUR_BEFORE,21,200,19,,19
102609271,,,2020-02-26T19:36:30.902+01:00,2020-02-26T19:37:05.731+01:00,ONE_HOUR_BEFORE,21,0,2,ECONNABORTED,2
